user_id,amount,merchant_type,transaction_date
562,215.88,Healthcare,2025-05-29
419,94.95,Restaurants,2025-07-14
219,99.42,Utilities,2024-11-27
112,136.62,Utilities,2024-09-09
308,226.36,Healthcare,2024-08-04
891,156.65,Groceries,2025-04-12
205,55.86,Shopping,2025-03-24
912,40.87,Utilities,2025-05-27
960,130.34,Transport,2025-04-13
966,111.86,Entertainment,2025-03-25
212,97.72,Entertainment,2024-09-14
177,69.78,Entertainment,2025-05-23
697,141.71,Transport,2024-09-08
657,101.67,Healthcare,2024-12-12
821,51.06,Utilities,2025-06-04
325,118.21,Healthcare,2024-08-31
757,34.38,Utilities,2025-05-19
324,153.37,Healthcare,2025-04-15
628,133.59,Entertainment,2025-02-08
897,10.75,Groceries,2025-03-05
806,18.21,Groceries,2024-12-08
9,230.2,Healthcare,2025-05-19
55,84.21,Groceries,2025-05-04
321,233.03,Restaurants,2025-03-07
208,186.41,Transport,2025-03-17
315,210.49,Restaurants,2024-09-10
639,227.49,Shopping,2025-02-01
927,207.41,Utilities,2025-03-24
347,176.49,Restaurants,2025-05-04
311,27.17,Shopping,2024-08-28
164,225.4,Transport,2024-12-11
168,104.97,Shopping,2025-05-14
933,155.34,Transport,2024-08-30
576,138.98,Utilities,2024-12-05
717,245.86,Entertainment,2024-12-15
869,226.11,Groceries,2024-11-11
680,236.46,Utilities,2025-02-13
100,189.41,Transport,2025-01-28
902,96.48,Utilities,2025-03-16
489,44.27,Groceries,2025-06-15
601,172.65,Healthcare,2025-01-26
372,232.87,Shopping,2025-06-08
586,47.09,Groceries,2024-12-11
994,123.96,Entertainment,2024-09-28
581,87.27,Restaurants,2025-02-13
88,221.85,Groceries,2024-12-22
182,35.47,Restaurants,2024-09-19
694,99.62,Transport,2024-11-26
114,248.24,Healthcare,2025-02-03
984,167.89,Entertainment,2025-01-23
329,74.5,Healthcare,2025-05-07
972,197.07,Restaurants,2025-05-03
618,245.93,Utilities,2024-09-10
17,156.22,Shopping,2025-02-09
428,247.94,Restaurants,2025-07-23
872,64.67,Shopping,2025-07-21
287,245.55,Groceries,2025-03-01
502,81,Transport,2025-05-16
54,163.05,Entertainment,2024-12-25
314,67.25,Utilities,2024-08-13
346,12.03,Entertainment,2025-03-25
778,164.86,Entertainment,2024-12-21
83,84.56,Groceries,2025-02-09
134,218.27,Shopping,2025-03-13
11,184.19,Groceries,2024-12-31
310,96.41,Utilities,2024-10-13
390,98.32,Entertainment,2024-09-13
689,69.03,Utilities,2024-08-29
344,92.96,Shopping,2025-02-19
875,248.43,Utilities,2025-03-28
417,177.41,Transport,2025-07-17
966,87.87,Restaurants,2025-02-07
566,49.84,Restaurants,2025-05-20
274,22.66,Utilities,2025-06-13
941,168.61,Healthcare,2025-02-16
683,228.51,Healthcare,2024-11-08
522,224.16,Groceries,2025-05-30
831,33.87,Healthcare,2025-06-17
110,62.25,Transport,2025-06-11
383,18.11,Shopping,2025-07-17
821,60.76,Groceries,2024-11-16
885,20.7,Entertainment,2025-04-05
14,184.65,Restaurants,2025-07-23
892,227.41,Groceries,2025-04-22
160,146.52,Healthcare,2024-08-07
993,116.27,Healthcare,2024-11-08
339,196.96,Groceries,2024-11-03
628,32.25,Entertainment,2025-07-04
143,51.48,Entertainment,2025-03-09
949,22.13,Groceries,2024-09-09
736,237.95,Groceries,2024-10-21
444,198.31,Transport,2025-03-02
216,14.4,Groceries,2024-08-11
397,81.46,Shopping,2025-07-04
198,120.06,Transport,2024-08-19
726,247.01,Shopping,2024-12-23
724,48.14,Restaurants,2024-09-23
750,169.69,Healthcare,2025-01-11
882,17.19,Transport,2024-12-16
520,3.57,Transport,2024-11-22
998,51.03,Transport,2025-04-12
900,136.42,Transport,2024-08-20
717,32.75,Healthcare,2025-03-08
78,48.67,Healthcare,2025-06-09
330,189.56,Transport,2024-08-08
167,99.88,Healthcare,2025-01-09
607,75.59,Utilities,2024-09-21
519,160.87,Transport,2025-07-17
437,64.24,Restaurants,2025-06-16
754,61.71,Groceries,2025-07-20
671,222.86,Entertainment,2025-03-30
258,71.8,Transport,2024-12-25
67,17.28,Utilities,2025-01-12
353,225.87,Groceries,2024-11-20
635,189.4,Utilities,2024-10-24
82,169.16,Entertainment,2025-01-15
457,4.98,Entertainment,2025-04-27
691,23.88,Shopping,2024-09-20
790,229.25,Restaurants,2025-02-11
715,170.91,Entertainment,2024-10-12
983,18.34,Restaurants,2024-08-07
745,210.25,Utilities,2025-06-10
367,186.06,Utilities,2025-01-23
380,125.92,Healthcare,2025-06-30
501,79.74,Entertainment,2025-06-10
195,58.57,Transport,2024-09-28
44,173.33,Utilities,2025-03-20
477,220.23,Restaurants,2024-11-12
946,199.47,Utilities,2024-10-20
475,217.43,Utilities,2025-03-23
464,39.87,Entertainment,2024-09-20
769,97.62,Groceries,2025-05-18
895,36.58,Restaurants,2025-01-14
391,247.46,Entertainment,2024-09-12
153,101.06,Groceries,2024-11-19
445,198.26,Entertainment,2024-12-25
928,44.85,Shopping,2024-09-29
969,47.61,Groceries,2024-09-26
17,99.04,Transport,2025-04-30
278,85.65,Groceries,2025-06-17
510,99.27,Restaurants,2025-08-04
850,238.89,Shopping,2025-01-15
285,58.48,Utilities,2025-03-29
622,181.48,Utilities,2024-10-01
446,236.94,Transport,2024-09-27
500,242.34,Groceries,2025-01-29
362,240.44,Groceries,2025-01-26
976,82.17,Utilities,2024-12-15
623,73.75,Transport,2025-06-22
532,235.95,Healthcare,2024-12-24
222,105.25,Groceries,2025-03-30
980,78.39,Transport,2025-07-25
347,158.35,Entertainment,2024-09-27
634,108.39,Groceries,2025-03-20
614,34.1,Restaurants,2024-08-23
350,181.74,Healthcare,2025-04-04
706,216.3,Restaurants,2025-06-09
579,242.67,Groceries,2025-05-11
19,112.88,Utilities,2025-04-01
253,53.95,Restaurants,2024-09-08
705,59.89,Healthcare,2025-05-09
925,79.51,Utilities,2025-07-22
806,71.57,Restaurants,2024-09-02
592,198.87,Entertainment,2025-03-24
200,225.66,Restaurants,2024-12-06
801,158.91,Transport,2024-08-11
726,149.02,Transport,2025-07-16
833,205.27,Utilities,2024-12-09
577,118.5,Groceries,2025-03-03
321,128.72,Groceries,2024-09-29
394,188.05,Shopping,2025-01-08
330,22.16,Utilities,2025-04-26
474,151.44,Entertainment,2025-07-22
273,18.6,Utilities,2025-01-22
797,49.91,Healthcare,2024-09-23
283,178.55,Restaurants,2025-06-23
869,194.88,Utilities,2025-05-10
253,57.39,Groceries,2025-05-10
336,90.33,Shopping,2024-11-04
495,141.35,Healthcare,2024-12-15
280,239.25,Utilities,2025-06-26
322,151.98,Shopping,2025-07-07
205,206.39,Entertainment,2024-09-13
193,239.52,Shopping,2024-12-17
620,31.85,Entertainment,2025-07-14
63,184.4,Transport,2024-10-19
537,200.11,Restaurants,2025-01-04
255,198.1,Utilities,2025-05-22
718,205.01,Groceries,2025-05-25
306,66.72,Transport,2025-03-19
304,8.27,Entertainment,2024-09-19
660,191.07,Groceries,2025-05-05
378,117.3,Transport,2025-07-25
458,157.22,Shopping,2025-07-22
161,149.27,Healthcare,2024-08-06
322,28.72,Restaurants,2025-06-15
467,70.44,Entertainment,2024-10-09
622,114.43,Transport,2025-08-02
601,33.88,Groceries,2025-04-22
127,15,Restaurants,2025-03-28
566,120.32,Transport,2024-10-09
323,208.29,Utilities,2025-02-19
564,8.32,Utilities,2025-02-28
662,82.32,Transport,2025-04-22
335,154.04,Healthcare,2024-09-20
36,161.62,Restaurants,2025-05-05
580,189.61,Groceries,2024-11-22
905,128.9,Entertainment,2024-12-03
735,178.99,Utilities,2024-12-25
66,231.88,Transport,2025-03-26
156,27.36,Transport,2025-03-18
963,179.04,Groceries,2025-07-10
773,91.36,Restaurants,2025-06-02
347,22.13,Restaurants,2024-09-06
769,19.25,Utilities,2025-06-02
559,17.41,Utilities,2024-11-15
658,197.85,Entertainment,2025-03-03
159,137.93,Groceries,2024-08-16
834,53.4,Transport,2024-08-13
119,191.17,Healthcare,2024-11-02
268,58.39,Groceries,2024-10-17
661,171.51,Groceries,2025-02-23
54,161.44,Entertainment,2025-05-28
231,120.72,Groceries,2024-08-27
225,190.11,Transport,2025-03-23
978,217.88,Shopping,2025-07-19
328,82.09,Healthcare,2024-12-15
650,168.23,Groceries,2025-05-31
523,191.85,Utilities,2024-10-17
25,168.07,Entertainment,2025-07-19
425,138.41,Groceries,2025-05-04
205,148.24,Transport,2024-08-24
236,146.52,Groceries,2025-04-02
358,176.05,Shopping,2025-01-20
903,93.29,Healthcare,2025-08-01
169,100.5,Transport,2024-08-30
550,3.82,Entertainment,2025-08-04
763,156.45,Restaurants,2025-05-12
570,94.83,Utilities,2025-04-11
164,209.04,Healthcare,2024-11-04
623,65.56,Transport,2024-09-02
335,224.69,Utilities,2024-08-05
123,163.31,Utilities,2025-01-07
30,112.49,Entertainment,2025-05-11
688,128.93,Utilities,2024-09-10
210,47.84,Groceries,2024-10-03
397,201.55,Entertainment,2024-12-23
956,218.81,Transport,2025-02-16
778,143.41,Entertainment,2024-12-16
306,208.57,Entertainment,2025-06-18
220,221.89,Healthcare,2025-04-05
311,91.51,Groceries,2025-02-02
664,157.28,Shopping,2025-06-16
912,221.33,Restaurants,2024-11-25
223,128.75,Restaurants,2024-10-19
13,55.67,Transport,2024-11-22
882,84.82,Utilities,2025-01-04
970,180.55,Entertainment,2024-11-28
336,115.56,Utilities,2024-12-29
617,188.96,Utilities,2024-12-25
492,141.09,Restaurants,2025-01-07
815,246.72,Healthcare,2024-12-04
961,63.63,Shopping,2024-08-28
110,221.33,Healthcare,2025-03-25
32,155.58,Healthcare,2024-08-20
12,236.8,Groceries,2025-07-28
311,112.38,Entertainment,2025-06-16
582,240.38,Groceries,2025-06-27
55,93.28,Entertainment,2024-12-18
196,242.79,Entertainment,2024-11-07
898,94.46,Restaurants,2025-03-07
428,164.1,Restaurants,2024-10-10
789,10.68,Groceries,2024-10-09
310,37.18,Utilities,2024-11-20
953,233.2,Healthcare,2024-08-07
937,52.76,Entertainment,2024-11-18
763,238.2,Healthcare,2024-09-04
32,220.31,Utilities,2025-02-21
179,5.56,Groceries,2025-08-03
743,60.23,Healthcare,2024-12-17
908,145.78,Shopping,2024-12-12
280,68.98,Entertainment,2025-05-23
577,120.97,Entertainment,2025-02-19
709,40.02,Groceries,2024-09-18
408,170.15,Groceries,2025-07-19
39,125.36,Healthcare,2025-07-18
477,104.28,Groceries,2025-07-26
591,224.56,Entertainment,2024-09-10
65,239.94,Restaurants,2025-03-15
727,71.83,Utilities,2025-04-07
208,200.88,Groceries,2025-05-21
688,69.45,Healthcare,2024-10-29
193,60.23,Utilities,2025-07-09
830,2.48,Entertainment,2025-02-02
46,218.63,Healthcare,2025-01-14
878,109.97,Entertainment,2024-09-06
501,198.41,Entertainment,2024-12-09
869,186.15,Restaurants,2025-05-03
373,23.93,Restaurants,2025-03-10
468,205.54,Shopping,2025-01-30
168,94.57,Restaurants,2025-07-28
744,138.65,Transport,2025-05-11
329,184.33,Restaurants,2025-06-21
417,45.14,Utilities,2024-12-03
382,117.94,Restaurants,2025-05-29
786,74.53,Healthcare,2024-08-23
689,188.41,Utilities,2025-05-13
692,136.48,Restaurants,2024-10-04
985,109.06,Shopping,2025-05-17
260,221.42,Restaurants,2024-09-13
947,90.95,Utilities,2025-02-15
462,188.92,Healthcare,2025-07-06
697,42.74,Groceries,2025-01-15
352,127.58,Healthcare,2024-11-25
641,37.97,Restaurants,2024-09-03
554,158.91,Entertainment,2025-02-25
164,213.07,Shopping,2025-06-22
143,244.35,Healthcare,2024-08-21
211,206.52,Utilities,2025-01-17
84,206.21,Groceries,2024-11-03
514,136.91,Shopping,2025-06-27
107,144.72,Restaurants,2024-12-31
957,138.51,Transport,2025-01-10
758,58.24,Entertainment,2025-03-25
807,85.06,Groceries,2025-02-28
334,183.5,Healthcare,2024-10-23
383,138.02,Utilities,2024-08-06
536,164.91,Utilities,2025-02-05
225,145.1,Entertainment,2025-06-19
418,172.57,Groceries,2025-03-28
232,160.84,Utilities,2024-10-13
160,208.92,Healthcare,2024-09-26
193,179.62,Healthcare,2024-08-10
993,127.12,Groceries,2024-09-05
508,37.8,Groceries,2025-02-16
712,237.63,Transport,2025-08-04
774,102.72,Healthcare,2025-03-05
215,136.41,Groceries,2025-04-07
975,203.99,Groceries,2025-02-08
17,9.71,Groceries,2025-03-30
213,48.06,Healthcare,2025-06-23
697,19.69,Restaurants,2024-10-04
464,237.85,Utilities,2025-02-02
968,90.66,Utilities,2025-04-20
11,175.06,Restaurants,2025-06-14
352,98.16,Transport,2024-12-16
312,108.27,Shopping,2025-05-18
942,120.65,Shopping,2025-04-15
608,12.38,Utilities,2024-08-27
33,126,Restaurants,2025-05-13
32,65.43,Utilities,2025-05-14
882,199.86,Healthcare,2025-05-01
552,192.91,Utilities,2025-02-20
706,147.61,Restaurants,2025-01-12
972,242.9,Utilities,2024-10-14
28,96.23,Utilities,2025-01-14
778,226.66,Utilities,2025-02-21
259,136.85,Groceries,2025-04-23
252,181.62,Entertainment,2024-10-20
647,230.73,Utilities,2025-02-16
389,187.76,Transport,2025-05-22
619,246.03,Groceries,2025-07-20
331,78.83,Healthcare,2025-07-11
721,213.95,Transport,2025-03-10
629,103.83,Groceries,2025-07-23
701,33.84,Healthcare,2025-01-18
692,195.65,Shopping,2025-06-01
456,19.14,Transport,2025-01-22
475,70.14,Shopping,2025-07-24
398,200.72,Shopping,2024-12-02
670,181.63,Restaurants,2024-09-26
600,31.18,Shopping,2025-01-08
503,45.13,Utilities,2024-10-26
301,213.68,Groceries,2025-01-25
298,151.08,Utilities,2024-09-28
113,172.33,Healthcare,2024-10-02
79,51.38,Utilities,2025-04-11
256,3.41,Healthcare,2024-09-03
763,202.09,Transport,2024-08-20
792,95.43,Restaurants,2024-12-31
188,57.41,Healthcare,2025-05-28
700,146.73,Utilities,2024-08-09
235,179.03,Healthcare,2025-02-14
718,237.11,Groceries,2024-10-30
104,42.78,Transport,2025-03-17
759,244.74,Shopping,2024-08-24
577,7.87,Utilities,2024-09-30
376,199,Utilities,2024-08-30
22,177.69,Entertainment,2024-10-06
378,159.44,Groceries,2025-04-26
429,119.47,Restaurants,2024-08-22
447,140.21,Utilities,2025-05-05
69,18.16,Restaurants,2025-06-23
899,237.27,Restaurants,2025-05-18
487,101.53,Transport,2025-03-31
929,232.11,Transport,2024-09-15
124,7.98,Groceries,2024-11-03
585,48.32,Transport,2025-06-03
457,165.65,Shopping,2024-10-31
383,140.23,Utilities,2025-07-01
69,242.77,Entertainment,2024-08-04
190,146.37,Groceries,2024-10-14
574,11.86,Transport,2024-08-11
151,76.49,Entertainment,2025-07-21
719,98.9,Restaurants,2025-03-05
62,128.53,Groceries,2025-04-25
116,132.09,Restaurants,2025-04-11
600,133.57,Restaurants,2025-06-21
902,203.24,Restaurants,2025-06-30
943,62.43,Utilities,2025-04-04
821,54.96,Entertainment,2025-05-30
487,120.61,Transport,2025-03-13
102,44.76,Shopping,2025-02-05
649,157.5,Healthcare,2025-02-28
824,19.59,Entertainment,2025-06-24
131,214.75,Transport,2025-06-09
882,190.61,Utilities,2024-11-03
526,247.49,Groceries,2024-12-06
580,42.85,Entertainment,2025-01-21
772,104.55,Entertainment,2025-05-14
371,234.53,Healthcare,2025-05-01
269,102.79,Healthcare,2024-12-19
443,12.64,Restaurants,2025-02-02
800,99.87,Transport,2025-03-06
688,182.17,Restaurants,2024-08-12
401,113.56,Healthcare,2025-07-05
888,57.73,Transport,2024-11-21
491,154.49,Healthcare,2025-06-01
522,222.41,Entertainment,2025-06-11
893,189.35,Transport,2025-01-02
248,150.55,Restaurants,2025-03-03
510,193.73,Utilities,2025-01-07
615,9.67,Groceries,2024-09-17
576,23.04,Healthcare,2025-03-07
150,193.68,Groceries,2025-06-07
379,70.79,Restaurants,2024-09-19
476,163.24,Restaurants,2024-09-13
311,209.41,Shopping,2025-06-30
335,229.99,Healthcare,2025-07-12
972,118.54,Utilities,2025-03-25
396,189.84,Healthcare,2024-11-19
705,148.21,Shopping,2024-08-24
946,171.18,Shopping,2025-07-16
677,196.88,Transport,2025-04-28
481,85.59,Entertainment,2024-12-02
502,243.86,Shopping,2024-12-11
530,154.86,Groceries,2024-08-22
258,158.02,Restaurants,2025-02-21
896,73.66,Shopping,2024-12-19
234,79.64,Restaurants,2025-05-21
929,61.37,Transport,2024-12-06
357,243.14,Transport,2025-01-14
846,85.08,Entertainment,2025-03-09
422,71.07,Shopping,2025-01-08
435,168.08,Transport,2025-04-13
787,154.04,Healthcare,2024-11-28
143,200.96,Entertainment,2025-02-20
303,49.11,Entertainment,2024-12-24
371,178.73,Shopping,2025-02-04
329,52.71,Utilities,2025-03-07
596,130.99,Groceries,2024-09-24
742,181.24,Restaurants,2024-11-01
654,63.26,Shopping,2024-11-15
809,159.09,Restaurants,2024-08-24
188,222.04,Healthcare,2024-10-06
509,95,Utilities,2025-06-01
496,179.83,Shopping,2024-12-26
471,135.28,Transport,2025-03-20
261,152.28,Restaurants,2025-01-25
128,241.7,Healthcare,2024-10-19
564,246,Groceries,2024-09-22
69,48.85,Restaurants,2024-12-08
951,124.77,Shopping,2025-03-30
598,205.65,Shopping,2024-08-26
582,106.28,Restaurants,2025-01-03
53,245.43,Entertainment,2024-10-12
502,149.63,Utilities,2024-12-20
448,97.95,Groceries,2025-05-03
144,46.91,Restaurants,2025-06-11
779,200.72,Groceries,2025-06-30
43,212.1,Restaurants,2024-09-16
111,138.03,Restaurants,2025-06-07
131,196.4,Entertainment,2024-09-21
704,106.97,Groceries,2025-01-24
913,165.75,Groceries,2025-01-07
11,29.64,Shopping,2025-02-19
737,70.74,Utilities,2025-02-22
247,59.16,Shopping,2025-04-14
619,143.51,Restaurants,2025-01-05
951,139.05,Healthcare,2025-03-12
243,39.62,Shopping,2025-03-09
599,80.55,Transport,2024-09-11
176,201.82,Healthcare,2025-04-02
393,52.38,Shopping,2025-02-13
18,238.71,Groceries,2024-10-08
585,185.63,Restaurants,2025-03-29
829,122.59,Groceries,2025-06-20
253,211.65,Transport,2025-05-23
248,115.96,Transport,2025-05-28
914,45.04,Transport,2025-02-22
287,28.63,Transport,2025-07-27
688,78.51,Shopping,2025-06-07
882,150.73,Utilities,2025-06-11
457,54.92,Groceries,2025-03-17
868,22.34,Entertainment,2025-07-15
455,111.75,Entertainment,2025-06-02
910,97.35,Shopping,2025-01-21
769,96.28,Shopping,2024-11-23
784,69.39,Entertainment,2025-06-27
504,110.29,Shopping,2025-03-01
351,81.88,Utilities,2024-09-02
520,154.68,Healthcare,2024-08-12
453,152.43,Restaurants,2024-11-11
148,176.46,Shopping,2025-03-08
858,175.33,Utilities,2025-06-14
173,197.44,Transport,2024-08-20
224,79.92,Utilities,2024-08-06
281,63.69,Restaurants,2024-12-28
921,59.26,Shopping,2025-05-22
899,118.49,Groceries,2025-01-09
703,233.95,Transport,2024-09-20
661,175,Utilities,2025-06-30
731,200.42,Utilities,2024-09-01
586,87.61,Utilities,2024-09-30
21,123.76,Entertainment,2024-12-22
457,227.48,Groceries,2025-05-03
448,65.22,Transport,2024-09-03
276,92.92,Restaurants,2025-04-11
491,41.21,Transport,2025-04-12
875,147.2,Shopping,2024-11-22
614,133.67,Transport,2025-03-19
867,11,Utilities,2025-02-25
374,13.9,Transport,2025-06-07
93,177.36,Transport,2025-04-27
95,154.63,Shopping,2024-08-10
52,64.1,Shopping,2025-04-21
955,65.28,Transport,2025-02-16
301,37.13,Utilities,2025-01-24
286,218.01,Transport,2024-08-28
235,103.55,Transport,2025-01-08
534,18.56,Healthcare,2025-01-12
95,155.99,Shopping,2025-07-16
671,196.21,Healthcare,2025-04-30
977,216.97,Entertainment,2024-10-19
181,73.48,Utilities,2025-04-04
965,106.97,Transport,2024-09-25
242,6.26,Transport,2025-07-04
618,178.71,Groceries,2024-12-07
792,27.17,Healthcare,2025-07-08
802,46.33,Groceries,2024-12-20
798,116.71,Healthcare,2024-10-07
378,181.36,Transport,2024-10-15
547,233.17,Transport,2025-03-18
806,4.17,Healthcare,2025-05-10
176,192.05,Shopping,2025-07-16
833,7.14,Shopping,2025-05-25
917,16.1,Transport,2025-02-12
172,13.99,Transport,2025-05-15
867,34.81,Healthcare,2025-07-17
624,208.9,Shopping,2024-10-10
802,71.26,Transport,2024-09-24
466,45.44,Groceries,2025-04-07
731,63.56,Entertainment,2025-05-17
621,189.12,Groceries,2025-04-13
387,35.7,Restaurants,2024-09-09
472,133.17,Utilities,2024-12-10
694,189.06,Shopping,2025-07-21
555,182.11,Shopping,2025-07-06
478,240.6,Shopping,2025-06-02
363,197.02,Shopping,2024-12-06
736,209.73,Utilities,2025-02-03
770,64.35,Utilities,2025-02-03
171,126.78,Utilities,2025-07-20
130,201.6,Transport,2024-10-13
76,150.75,Restaurants,2024-09-19
863,76.01,Shopping,2025-02-07
926,104.28,Utilities,2024-09-05
307,94.66,Restaurants,2025-04-05
499,51.28,Groceries,2025-01-11
221,110.01,Entertainment,2025-03-24
769,38.5,Healthcare,2025-03-05
605,198.05,Entertainment,2024-10-29
144,162.97,Restaurants,2025-06-04
406,62.63,Groceries,2025-06-11
923,58.31,Utilities,2024-09-17
259,122.72,Utilities,2025-01-30
730,117.37,Transport,2024-10-09
475,34.34,Groceries,2024-08-29
252,237.04,Entertainment,2024-09-10
945,27.12,Restaurants,2025-02-23
55,88.94,Utilities,2025-02-07
909,164.05,Utilities,2025-05-30
80,150.36,Restaurants,2024-12-13
841,129.12,Utilities,2025-04-09
42,233.63,Healthcare,2025-06-01
868,120.91,Restaurants,2025-07-30
340,49.98,Shopping,2025-05-07
170,4.74,Groceries,2024-11-05
150,186.6,Shopping,2024-12-12
277,16.85,Shopping,2024-11-17
224,158.41,Restaurants,2025-07-05
25,113.19,Restaurants,2025-01-13
818,154.01,Restaurants,2024-09-24
637,82.98,Restaurants,2024-10-29
53,200.7,Shopping,2025-07-17
127,221.12,Healthcare,2025-06-16
500,109.49,Shopping,2024-09-02
38,167.25,Shopping,2025-02-17
747,187.74,Shopping,2024-08-11
69,249.66,Transport,2025-05-01
956,206.53,Restaurants,2024-10-21
677,179.14,Entertainment,2025-04-10
740,159.53,Transport,2025-01-17
146,191,Transport,2025-06-20
96,154.98,Restaurants,2025-04-30
404,56.62,Groceries,2025-05-28
311,5,Transport,2024-08-14
200,105.76,Transport,2025-05-24
428,200.27,Transport,2024-10-14
438,137.67,Restaurants,2024-10-07
939,54.23,Groceries,2025-02-23
168,214.99,Restaurants,2024-12-27
745,121.7,Groceries,2024-12-22
225,118.14,Transport,2025-05-18
948,168.81,Groceries,2024-09-14
82,168.02,Healthcare,2025-03-28
921,87,Entertainment,2024-12-08
382,212.95,Restaurants,2024-09-21
591,140.53,Healthcare,2025-02-09
760,83.99,Entertainment,2024-08-04
335,132.62,Entertainment,2025-06-04
699,209.17,Shopping,2025-02-23
533,171.29,Healthcare,2024-11-28
609,195.02,Transport,2024-08-06
232,204.1,Utilities,2024-08-12
495,69.5,Shopping,2025-01-07
308,125.72,Entertainment,2024-10-25
415,14.72,Shopping,2024-11-19
308,200.82,Restaurants,2024-11-23
110,206.37,Shopping,2025-07-01
229,211.43,Transport,2025-06-22
902,239.13,Utilities,2025-01-29
927,40.01,Groceries,2024-08-07
715,136.47,Restaurants,2024-10-03
423,186.15,Utilities,2025-02-21
581,84.14,Groceries,2025-07-08
249,42.29,Utilities,2025-07-10
972,232.25,Groceries,2025-07-04
794,79.86,Groceries,2025-07-23
447,102.67,Utilities,2025-04-27
158,104.73,Groceries,2025-05-10
342,234.52,Groceries,2025-01-31
316,60.45,Utilities,2025-05-14
951,239.65,Shopping,2025-01-29
220,102.52,Healthcare,2025-08-02
241,73.04,Shopping,2024-10-20
824,42.89,Transport,2024-11-19
613,83.13,Utilities,2025-02-05
874,22.55,Groceries,2024-12-29
85,199.46,Groceries,2025-01-28
154,136.01,Utilities,2024-11-23
919,24.89,Healthcare,2025-04-28
828,174.95,Transport,2024-08-23
53,2.52,Transport,2024-11-20
34,35.1,Healthcare,2025-06-22
376,170.33,Healthcare,2024-10-03
717,90.6,Shopping,2024-09-20
90,12.03,Restaurants,2025-02-21
339,26.79,Shopping,2025-06-20
85,247.07,Shopping,2024-11-22
1,205.71,Transport,2025-03-21
809,44.14,Utilities,2024-11-08
844,248.38,Groceries,2025-03-28
274,149.16,Shopping,2024-08-07
857,132.47,Healthcare,2025-02-03
628,72.54,Groceries,2025-04-07
474,152.33,Restaurants,2024-12-08
162,161.58,Entertainment,2024-09-28
528,25.84,Shopping,2025-02-22
230,172.88,Groceries,2025-07-10
403,213.33,Entertainment,2025-03-14
167,174.34,Healthcare,2025-06-01
464,90.97,Shopping,2024-09-23
314,74.83,Entertainment,2025-04-17
835,101.47,Healthcare,2025-06-08
953,60.31,Healthcare,2025-05-25
317,167.23,Transport,2025-01-15
247,116.4,Entertainment,2024-11-24
159,11.13,Groceries,2025-03-03
602,219.04,Transport,2024-09-15
111,249.56,Transport,2025-02-21
153,181.25,Restaurants,2024-11-27
789,84.52,Restaurants,2025-07-04
594,61.34,Utilities,2024-10-29
446,103.65,Entertainment,2024-09-24
685,235.76,Shopping,2025-04-20
747,147.74,Entertainment,2024-11-06
215,224.11,Entertainment,2025-05-04
35,92.32,Utilities,2024-10-24
197,87.58,Groceries,2024-10-23
33,210.6,Healthcare,2025-05-17
259,98.61,Healthcare,2024-09-23
510,116.95,Utilities,2024-12-22
803,177.87,Restaurants,2025-07-26
461,34.96,Restaurants,2025-07-29
764,241.74,Utilities,2024-08-18
675,80.07,Healthcare,2024-10-30
581,217.3,Transport,2025-01-05
8,217.56,Transport,2024-09-07
978,64.15,Groceries,2024-08-04
499,219.13,Restaurants,2024-12-10
152,12.42,Transport,2025-02-14
246,129.17,Utilities,2025-06-15
981,70.91,Transport,2025-05-10
739,46.77,Groceries,2025-03-24
790,4.29,Restaurants,2024-09-17
729,87.05,Shopping,2024-09-12
382,85.62,Groceries,2025-01-29
495,193.35,Shopping,2025-05-26
207,54.34,Restaurants,2024-12-28
697,165.35,Entertainment,2024-09-28
762,127.24,Shopping,2025-01-28
401,222.62,Shopping,2024-10-20
628,231.79,Transport,2025-04-12
446,192.89,Entertainment,2025-03-17
820,11.78,Entertainment,2025-01-16
606,137.69,Shopping,2025-05-07
774,115.2,Restaurants,2025-04-08
341,6.44,Shopping,2025-01-03
643,241.34,Groceries,2024-08-13
486,207.73,Utilities,2025-02-10
952,116.96,Shopping,2025-05-19
586,59.27,Restaurants,2025-04-29
855,148.54,Utilities,2024-08-08
272,76.47,Entertainment,2025-06-10
873,11.6,Transport,2024-12-27
685,226.29,Restaurants,2025-03-11
405,67.81,Shopping,2025-04-10
235,12.05,Healthcare,2025-04-11
461,61.27,Groceries,2024-09-05
441,13.85,Groceries,2025-04-01
822,201.21,Shopping,2025-03-06
834,225.07,Utilities,2025-07-05
17,126.43,Entertainment,2024-10-19
814,192.16,Healthcare,2025-04-07
314,192.69,Entertainment,2024-11-29
53,125.17,Shopping,2025-02-15
219,134.45,Shopping,2024-10-05
295,195.36,Healthcare,2024-09-24
241,231.56,Utilities,2024-12-29
575,181.98,Transport,2024-12-15
559,164.71,Groceries,2025-02-18
702,108.52,Restaurants,2025-04-20
663,62.91,Utilities,2025-02-15
22,26.67,Entertainment,2024-10-18
749,66.03,Entertainment,2025-03-13
300,168.61,Utilities,2024-09-11
166,226.68,Transport,2024-09-09
747,42.65,Groceries,2024-10-21
784,233.07,Restaurants,2025-04-08
556,173.51,Entertainment,2024-12-21
71,20.9,Transport,2025-02-16
895,32.12,Groceries,2025-03-21
977,61.41,Healthcare,2024-10-08
789,199.02,Restaurants,2025-05-02
989,46.38,Healthcare,2025-04-02
463,85.71,Shopping,2025-06-14
